0.0,0.0
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.0,0.0144927536232
0.00095652173913,0.0289855072464
0.00226086956522,0.0579710144928
0.00539130434783,0.0724637681159
0.00652173913043,0.0869565217391
0.00939130434783,0.101449275362
0.0107826086957,0.101449275362
0.0122608695652,0.101449275362
0.0126086956522,0.101449275362
0.0233913043478,0.144927536232
0.0359130434783,0.144927536232
0.0386086956522,0.159420289855
0.045652173913,0.173913043478
0.0475652173913,0.173913043478
0.0478260869565,0.173913043478
0.0531304347826,0.188405797101
0.053652173913,0.188405797101
0.0713043478261,0.217391304348
0.0812173913043,0.231884057971
0.103565217391,0.231884057971
0.110347826087,0.246376811594
0.117826086957,0.246376811594
0.127130434783,0.246376811594
0.131913043478,0.260869565217
0.133739130435,0.260869565217
0.139652173913,0.275362318841
0.156695652174,0.289855072464
0.159565217391,0.289855072464
0.169652173913,0.304347826087
0.174782608696,0.31884057971
0.175826086957,0.333333333333
0.178260869565,0.333333333333
0.192956521739,0.36231884058
0.194260869565,0.36231884058
0.202,0.36231884058
0.202782608696,0.36231884058
0.214086956522,0.36231884058
0.217391304348,0.376811594203
0.279304347826,0.521739130435
0.340608695652,0.63768115942
0.356956521739,0.63768115942
0.366347826087,0.63768115942
0.368782608696,0.652173913043
0.369130434783,0.652173913043
0.373043478261,0.652173913043
0.383217391304,0.666666666667
0.395217391304,0.695652173913
0.4,0.697680421876
