0.30143954456123984,0.5506060798049827,0.568017424630308,0.652090280566948,0.6341935584647089
0.5459754101533516,0.6237153738130651,0.6194611931026011,0.581798199818842,0.6533049762512394
0.44339857512694836,0.6028544296680146,0.5853719271912868,0.6477410466828967,0.6640413814339453
0.44528630127264107,0.5754407500107448,0.5716696907748017,0.6167849390246274,0.6356895519213172
0.4612008865972192,0.6254630135791498,0.700279459798867,0.6544636069205637,0.6842621504866572
0.38004099690121657,0.5131957345469346,0.4824110200555183,0.5678800530559371,0.6473516419158182
0.5859522699972344,0.6378311362673391,0.6560065205006278,0.7118996664770151,0.6951362818587395
0.2622059805121487,0.4845393851427386,0.46550324356202116,0.5827098648043291,0.5986067373582943
0.3732094439532783,0.5562794201842467,0.5957265936064366,0.5872188242217313,0.6448636572718818
0.37803740009995346,0.5406624637124422,0.5728349969413036,0.6111830080542406,0.6159208594507458
0.5751010886627353,0.5978185265149414,0.5921189113942374,0.586476386511874,0.6521799566858429
0.33764112559779924,0.6017303416334977,0.5920762596986919,0.6341346197959079,0.6318942729040345
0.4163964745917443,0.5865363383254456,0.5693170480857093,0.6297161671130663,0.617580626884271
0.6009468186422596,0.6087551590704011,0.6351275001318577,0.6533656935091511,0.6639703602270863
0.3907777647527525,0.5427535715568371,0.5700539998819285,0.6145102581871988,0.6415469202130897
0.4408524104065541,0.6547201570394308,0.6908674789062239,0.6694379015636256,0.6886778961788242
0.4846326797056279,0.4773655049861684,0.46877630407597526,0.5720264053952839,0.611872037565579
0.37419245056210615,0.6230979775962291,0.6264831321548089,0.634681087769036,0.6728217345024835
0.35821841617946965,0.49361031341958667,0.5426553298405399,0.5244665675847667,0.5360794093201352
0.46120697405260047,0.674233792565033,0.6623901890400578,0.7316422920299881,0.7166206700413995
0.46594843991495954,0.6110886557747582,0.6035192660571065,0.6350890719774664,0.6937494495562291
0.5542300820923406,0.6331512043294373,0.6548706097865491,0.6357479861648232,0.6903791236087371
0.3937633114152065,0.47929019241957843,0.5166393670273755,0.5314086635401459,0.5850716509816689
0.49977537567575536,0.6687745709517466,0.6627832556712004,0.7166438101271092,0.7435122086606786
0.4251571907470303,0.6216613779192022,0.60326715513565,0.6961369855833877,0.6946415802066275
0.40678327846779055,0.5968943672404957,0.6254458824145136,0.6077004449759367,0.6424320453750381
0.46184576595653515,0.5424400465003035,0.5538947579402452,0.5309265836648746,0.5822809302698428
0.31995795682824296,0.45784590062513697,0.47589195133557993,0.5696219735813776,0.5554247673901317
0.5084797563153163,0.6836844913691243,0.6866968652843701,0.7057186406572832,0.719044844817347
0.4928163181840317,0.605806579964369,0.6008212885245183,0.5798415016123787,0.6595523131414701
