com.vividsolutions.jump.workbench.ui.plugin.analysis.GeometryFunction.InteriorPointFunction,0,9.0
com.vividsolutions.jump.workbench.ui.style.BasicStylePanel.JComboBox.ValidatingTextField.Cleaner,0,9.0
org.openjump.core.rasterimage.sextante.rasterWrappers.GridWrapper,0,253.0
com.vividsolutions.jump.workbench.ui.plugin.wms.EditWMSQueryPanel.ActionListener,0,5.0
com.vividsolutions.jump.workbench.ui.FileNamePanel.java.awt.event.ActionListener,0,4.0
com.vividsolutions.jump.workbench.plugin.EnableCheckFactory.EnableCheck_1,0,8.0
org.geotools.dbffile.DbfFile.SimpleDateFormat_0,0,4.0
com.vividsolutions.jump.workbench.ui.network.ProxySettingsOptionsPanel.DocumentListener.Runnable,0,6.0
org.openjump.test.TestToolsTest,0,113.0
com.vividsolutions.jump.workbench.ui.renderer.style.CircleLineStringEndpointStyle.End,0,5.0
de.latlon.deejump.wfs.ui.PropertyCriteriaPanel.JPanel,0,5.0
com.vividsolutions.jump.workbench.ui.WorkbenchFrame.TitledPopupMenu.PopupMenuListener.TitledPopupMenu_0.PopupMenuListener_1.TitledPopupMenu_2.PopupMenuListener_3.InternalFrameAdapter,0,4.0
com.vividsolutions.jump.workbench.plugin.EnableCheckFactory.EnableCheck_8,0,13.0
com.vividsolutions.jump.workbench.ui.AboutDialog.ResizeMe,0,64.0
org.openjump.core.ui.plugin.window.ArrangeViewsPlugIn,0,212.0
com.vividsolutions.jump.workbench.ui.GUIUtil.Int,0,3.0
org.openjump.core.ui.plot.Plot2DPanelOJ,0,165.0
org.openjump.core.ui.plugin.file.open.SelectFileLoaderPanel.ActionListener,0,11.0
com.vividsolutions.jump.coordsys.impl.LatLong,0,12.0
com.vividsolutions.jump.workbench.ui.TreeUtil.Visitor_4,0,3.0
org.openjump.core.ui.plugin.AbstractWizardPlugin,0,52.0
org.openjump.core.rasterimage.Overviews.OverviewLocation,0,3.0
com.vividsolutions.jump.workbench.imagery.geoimg.GeoImageFactoryFileLayerLoader,0,37.0
com.vividsolutions.jump.workbench.ui.plugin.wms.AddWMSQueryPlugIn,0,7.0
org.openjump.core.ui.plugin.raster.ProfileGraphTool.JButton,0,5.0
com.vividsolutions.jump.workbench.ui.TreeLayerNamePanel.TreeModelListener,0,14.0
org.openjump.core.ui.plugin.AbstractUiPlugIn,0,95.0
com.vividsolutions.jump.workbench.ui.plugin.datastore.RunDatastoreQueryPanel.ActionListener_1,0,6.0
com.vividsolutions.jump.workbench.ui.plugin.FirstTaskFramePlugIn.ComponentAdapter,0,49.0
com.vividsolutions.jump.geom.Angle,0,64.0
com.vividsolutions.jump.workbench.ui.cursortool.editing.InsertVertexTool,0,155.0
com.vividsolutions.jump.workbench.ui.plugin.generate.ShowTriangulationPlugIn.UndoableCommand,0,29.0
com.vividsolutions.jump.workbench.ui.FontChooser.java.awt.event.ActionListener_5,0,4.0
org.openjump.core.ui.plugin.edittoolbox.ScaleSelectedItemsPlugIn,0,25.0
com.vividsolutions.jump.datastore.spatialdatabases.SpatialDatabasesValueConverterFactory.WKBGeometryValueConverter,0,21.0
org.openjump.core.ui.plugin.mousemenu.EditSelectedSidePlugIn,0,39.0
org.openjump.core.attributeoperations.statistics.CorrelationDataPair,0,23.0
com.vividsolutions.jump.workbench.ui.TreeLayerNamePanel.TreeSelectionListener,0,4.0
org.openide.awt.DropDownButton.Model,0,58.0
com.vividsolutions.jump.workbench.ui.renderer.RenderingManager.Renderer.Factory_2,0,4.0
com.vividsolutions.jump.workbench.ui.plugin.analysis.GeometryFunction.EnvelopeFunction,0,9.0
com.vividsolutions.jump.workbench.ui.cursortool.editing.DrawRectangleTool,0,27.0
com.vividsolutions.jump.workbench.ui.renderer.RenderingManager.Renderer.Factory_1,0,4.0
org.openjump.core.ui.plugin.view.ShowScalePlugIn.EnableCheck,0,6.0
com.vividsolutions.jump.workbench.ui.OneLayerAttributeTab,0,23.0
com.vividsolutions.wms.WMService,0,104.0
com.vividsolutions.jump.workbench.ui.AttributeTab.AttributePanel,0,11.0
org.openjump.core.ui.plugin.layer.ToggleVisibilityPlugIn,0,62.0
com.vividsolutions.jump.workbench.ui.cursortool.OrCompositeTool,0,139.0
com.vividsolutions.jump.workbench.ui.GMLFileDriverPanel,0,119.0
org.libtiff.jai.codec.XTIFFTileCodecImpl,0,410.0
com.vividsolutions.jump.workbench.plugin.EnableCheckFactory.EnableCheck_21,0,15.0
org.openjump.core.ui.plugin.tools.AdvancedMeasureOptionsPanel.ChangeListener_8,0,4.0
org.openjump.core.ui.plugin.edittoolbox.tab.ConstraintManager,0,161.0
org.openjump.core.ui.plugin.file.open.SelectProjectFilesPanel.PropertyChangeListener,0,4.0
org.openjump.core.ui.plugin.datastore.postgis.PostGISSaveDriverPanel.DPAncestorListener,0,21.0
net.sf.launch4j.binding.Binding,0,10.0
org.openjump.core.ui.plugin.tools.AdvancedMeasureOptionsPanel.ChangeListener_2,0,5.0
de.latlon.deejump.plugin.manager.ExtensionPanel,0,36.0
com.vividsolutions.jump.workbench.ui.addremove.AddRemovePanel.InputChangedListener,0,4.0
com.vividsolutions.jump.workbench.ui.plugin.clipboard.CopyThisCoordinatePlugIn,0,19.0
com.vividsolutions.jump.workbench.ui.style.LabelStylePanel.ValidatingTextField.Validator,0,12.0
org.geotiff.image.KeyMap,0,43.0
org.openjump.core.ui.plugin.layer.pirolraster.panel.RasterScaleStylePanel,0,397.0
org.openjump.core.rasterimage.RasterSymbology,0,108.0
com.vividsolutions.jump.workbench.ui.AttributeTab.ActionListener_10,0,8.0
com.vividsolutions.jump.workbench.ui.renderer.LayerRendererFactory,0,8.0
com.vividsolutions.jump.datastore.oracle.OracleSQLBuilder,0,74.0
org.openjump.util.UriUtil,0,175.0
com.vividsolutions.jump.workbench.ui.renderer.style.ColorThemingStylePanel.TableCellEditor.TableCellRenderer,0,11.0
org.libtiff.jai.util.JaiI18N,0,5.0
de.latlon.deejump.wfs.jump.WFSLayerListener,0,86.0
org.openjump.core.ui.plugin.layer.pirolraster.panel.RasterScaleStylePanel.java.awt.event.ActionListener_0,0,6.0
com.vividsolutions.jump.workbench.ui.plugin.SaveImageAsPlugIn.ValidatingTextField.Validator,0,14.0
com.vividsolutions.jump.workbench.ui.TitledPopupMenu,0,12.0
com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications.JenksBreaksColorThemingState.GridBagLayout,0,7.0
org.openjump.core.apitools.objecttyperoles.FeatureCollectionRole,0,31.0
com.vividsolutions.jump.workbench.ui.cursortool.editing.DeleteVertexTool.EditTransaction.SuccessAction,0,13.0
com.vividsolutions.jump.workbench.ui.cursortool.AbstractCursorTool,0,363.0
com.vividsolutions.jump.workbench.Setup,0,4.0
com.vividsolutions.jump.workbench.ui.plugin.ViewSchemaPlugIn.EditSchemaFrame,0,65.0
com.vividsolutions.jump.workbench.ui.warp.WarpingPanel.LayerListener_9,0,6.0
com.vividsolutions.jump.workbench.ui.plugin.ViewAttributesPlugIn.ViewAttributesFrame.LayerListener,0,19.0
com.vividsolutions.jump.workbench.ui.cursortool.DelegatingTool,0,62.0
