0.0,0.0
0.00131926121372,0.0
0.00275492782865,0.0
0.00651870246779,0.0
0.0142402607481,0.0
0.0146670805525,0.0
0.0202545398106,0.0
0.0212245848207,0.0
0.0214961974236,0.0
0.0226990532361,0.0
0.0230870712401,0.0
0.0232034766413,0.0
0.0238243054478,0.0
0.0557193853795,0.0
0.0560686015831,0.0
0.0671271146981,0.0
0.0703476641316,0.0
0.0708520875369,0.0
0.0709684929381,0.0
0.0713565109421,0.0
0.0792720782244,0.0
0.0861399968959,0.0
0.08749805991,0.0
0.0908738165451,0.0
0.092115474158,0.0
0.0928139065653,0.0
0.143062238088,0.0
0.146011174919,0.0
0.148727300947,0.0
0.150550985566,0.0
0.151559832376,0.0
0.152297066584,0.0
0.153305913394,0.0
0.157108489834,0.0
0.158078534844,0.0
0.159708210461,0.0
0.162385534689,0.0
0.163316777898,0.0
0.16440322831,0.0
0.167740183144,0.0
0.169408660562,0.0
0.170262300171,0.0
0.172706813596,0.0
0.175151327022,0.0
0.175539345026,0.0
0.175772155828,0.0
0.176121372032,0.0
0.176121372032,0.0
0.179264317864,0.0
0.18073878628,0.0
0.182058047493,0.0
0.1826788763,0.0
0.183571317709,0.0
0.187024677945,0.0
0.188149930157,0.0
0.198665218066,0.0
0.20002328108,0.0
0.200372497284,0.0
0.207550830359,0.0
0.219424181282,0.0
0.220782244296,0.0
0.226641316157,0.0
0.227456153966,0.0
0.237932640074,0.0
0.239756324693,0.0
0.24619742356,0.0
0.246701846966,0.0
0.247283873972,0.0
0.248913549589,0.0
0.249456774794,0.0
0.250232810802,0.0
0.250582027006,0.0
0.256053080863,0.0
0.257643954679,0.0
0.261136116716,0.0
0.262338972528,0.0
0.262882197734,0.0
0.26831444979,0.0
0.278325314295,0.0
0.284106782555,0.0
0.28554244917,0.0
0.287909358994,0.0
0.290082259817,0.0
0.299278286512,0.0
0.300519944125,0.0
0.301257178333,0.0
0.301412385535,0.0
0.30187800714,0.0
0.301994412541,0.0
0.303274871954,0.0
0.303662889958,0.0
0.304400124166,0.0
0.305020952972,0.0
0.305874592581,0.0
0.306107403384,0.0
0.307543069998,0.0
0.314255781468,0.0
0.315924258886,0.0
0.324227844172,0.0
0.327370790005,0.0
0.329931708831,0.0
0.334704330281,0.0
0.33559677169,0.0
0.338584510321,0.0
0.339011330126,0.0
0.339554555331,0.0
0.344676392985,0.0
0.344792798386,0.0
0.345142014589,0.0
0.346655284805,0.0
0.348013347819,0.0
0.348362564023,0.0
0.350225050442,0.0
0.354144032283,0.0
0.354609653888,0.0
0.357248176315,0.0
0.360507527549,0.0
0.362214806767,0.0
0.365706968803,0.0
0.365706968803,0.0
0.365706968803,0.0
0.366948626416,0.0
0.367879869626,0.0
0.368578302033,0.0
0.3749805991,0.0
0.3749805991,0.0
0.375717833307,0.0
0.376843085519,0.0
0.377657923328,0.0
0.378356355735,0.0
0.378356355735,0.0
0.380917274562,0.0
0.381538103368,0.0
0.386000310414,0.0
0.388832841844,0.0
0.389065652646,0.0
0.390578922862,0.0
0.393566661493,0.0
0.394342697501,0.0
0.399891354959,0.0
0.4,0.0
