0.436383172,0.078868165,0.078868165,0.489589986,0.491866407
0.425779447,0.216475978,0.216475978,0.399214594,0.443511498
0.300107242,0.024642324,0.024642324,0.371760347,0.407468768
0.345619015,0.153484789,0.153484789,0.439682958,0.458609776
0.431020893,0.032582254,0.031885287,0.439786481,0.483102862
0.369194055,0.083759848,0.083759848,0.452046056,0.479785436
0.28124561,0.127994822,0.127994822,0.268496694,0.292214033
0.363647338,0.076705041,0.075371659,0.590150725,0.553731898
0.402247482,0.039398103,0.039398103,0.55994553,0.60693781
0.466988455,0.173889727,0.173889727,0.444906659,0.460833131
0.241537258,0.027261324,0.027313184,0.406266946,0.408046387
0.443359975,0.10239856,0.10239856,0.428399842,0.472578828
0.392024826,0.174613885,0.174613885,0.362394571,0.413190237
0.340339353,0.025207412,0.025207412,0.479669832,0.475976527
0.346405352,0.046733833,0.046733833,0.490458891,0.46206049
0.375683856,0.012475492,0.012475492,0.606713089,0.584649544
0.29142008,0.06501589,0.06501589,0.341512255,0.320024509
0.467244698,0.1838065,0.1838065,0.437792171,0.45648657
0.404054888,0.058986466,0.058986466,0.539111759,0.528906726
0.32108296,0.116867843,0.116867843,0.315802709,0.38031119
0.441574988,0.066923559,0.066923559,0.573363658,0.56977547
0.253495023,0.113395055,0.11161121,0.290004994,0.27168753
0.491641285,0.04445404,0.04445404,0.563172298,0.615542216
0.289188707,0.075912121,0.075912121,0.532096311,0.513185279
0.465736236,0.094597211,0.093803969,0.500277603,0.503079102
0.484352043,0.048581406,0.048581406,0.592440944,0.6353816
0.243733389,0.12458259,0.12458259,0.294988739,0.260115885
0.372498802,0.111666496,0.111666496,0.469359477,0.444398564
0.391170363,0.029556935,0.029556935,0.520684247,0.556471835
0.290984459,0.117208168,0.117208168,0.380362086,0.393210283
